DATE,PRCP,SNOW,TAVG,TMAX,TMIN,YEAR,WEEK,TOTAL PATIENTS,RATIO
06/03/2022,0.060672029,0.046467187,0.447137128,0.36812577,0.325037559,2022,11,0.760054207,1.340815749
13/03/2022,0.000168888,1.16426E-05,0.721904599,0.720405291,0.540968537,2022,12,0.756161399,1.367479123
20/03/2022,0.040082412,0,0.559774725,0.529252823,0.395737066,2022,13,0.715971143,1.355205503
27/03/2022,0.048566545,0.000511682,0.52905538,0.442591962,0.394427895,2022,14,0.753929345,1.381210853
03/04/2022,0.088763398,0.000392093,0.399351481,0.284458508,0.26978322,2022,15,0.74821635,1.382983131
10/04/2022,0.060323583,0,0.747504053,0.710837811,0.602436663,2022,16,0.756068397,1.428824656
17/04/2022,0.025805796,0,0.556361464,0.487811266,0.390527903,2022,17,0.795793641,1.459276856
24/04/2022,0.061790447,0.003673473,0.616093523,0.557924598,0.479666332,2022,18,0.80213108,1.482692093
01/05/2022,0.020592117,0.000190379,0.53076201,0.454079766,0.402393632,2022,19,0.846572867,1.560937574
08/05/2022,0.066963495,0.002285169,0.646812868,0.597009331,0.487835072,2022,20,0.836382478,1.733106809
15/05/2022,0.022363358,0,0.774810137,0.73621967,0.594146652,2022,21,0.717871046,1.519080735
22/05/2022,0.066511633,0,0.752623944,0.726538291,0.589644446,2022,22,0.724367917,1.573061717
29/05/2022,0.055086746,0,0.747504053,0.714499439,0.58712573,2022,23,0.703203263,1.497989993
05/06/2022,0.067716854,0.001000883,0.578547658,0.495692171,0.430854543,2022,24,0.702671822,1.534148561
12/06/2022,0.034090864,0,0.773103507,0.729955248,0.625148614,2022,25,0.70515631,1.500881492
19/06/2022,0.022620132,0,0.918167079,0.93523552,0.718571236,2022,26,0.674837578,1.522636229
26/06/2022,0.027341185,0,0.943766533,0.936127888,0.732487143,2022,27,0.683752508,1.606705515
03/07/2022,0.01623827,0.011413433,0.622920044,0.56394808,0.472177815,2022,28,0.714416677,1.522407807
10/07/2022,0.050540839,0,0.744090793,0.687790873,0.613383347,2022,29,0.712264339,1.531830789
17/07/2022,0.058038114,0,0.761157095,0.691404962,0.635075791,2022,30,0.705980044,1.581771419
24/07/2022,0.105932876,0,0.954006315,0.93186237,0.77546274,2022,31,0.684018228,1.586182848
31/07/2022,0.037820727,0,0.882327844,0.846328923,0.716320133,2022,32,0.698021709,1.586609907
07/08/2022,0.00657351,0.001143493,0.518815599,0.439864348,0.393028301,2022,33,0.671981081,1.500836815
14/08/2022,0.043548115,0,0.720197969,0.65502313,0.58043539,2022,34,0.752627313,1.599550471
21/08/2022,0.047701405,0,0.863554911,0.836932291,0.708543597,2022,35,0.761475813,1.583340128
28/08/2022,0.013433966,0,0.877207953,0.860062463,0.7036321,2022,36,0.780846852,1.670732267
04/09/2022,0.044820734,0.000845931,0.612680263,0.544913876,0.459899074,2022,37,0.769580294,1.557613283
11/09/2022,0.042883535,0,0.767983616,0.756940448,0.595768934,2022,38,0.744881555,1.528439495
18/09/2022,0.011781129,0.000168386,0.7952897,0.755012934,0.638145477,2022,39,0.799766166,1.624125691
25/09/2022,0.0314536,0,0.786756549,0.760554537,0.625252798,2022,40,0.691365406,1.19246378
02/10/2022,0.009398986,0.000269752,0.539295162,0.464199216,0.407714421,2022,41,0.800098317,1.347798871
09/10/2022,0.000256773,0.000337853,0.742384162,0.724895523,0.560994048,2022,42,0.833512695,1.368891063
16/10/2022,0.028608987,0.000422328,0.599027221,0.537444759,0.445983166,2022,43,0.86412372,1.401793694
23/10/2022,0.00029722,0,0.609267002,0.573344712,0.44577852,2022,44,0.86901298,1.412957881
30/10/2022,0.066892977,0,0.651932759,0.60105273,0.487321597,2022,45,0.934592849,1.474793104
06/11/2022,0.016872216,0.020586134,0.568307876,0.500821987,0.409965523,2022,46,0.814872388,1.352555917
13/11/2022,0.013430507,0.000111125,0.686065364,0.610931241,0.529478611,2022,47,0.788884903,1.475828543
20/11/2022,0.01543882,0.019045045,0.353272464,0.200370697,0.24645361,2022,48,0.910425552,1.516617088
27/11/2022,0.013015517,0,0.500042666,0.435527441,0.323605039,2022,49,0.870474444,1.410187249
04/12/2022,0.007663198,0.000221976,0.421537674,0.33451693,0.257173324,2022,50,0.720262532,1.297167067
11/12/2022,0.133357269,0,0.762863726,0.701283473,0.623001695,2022,51,0.609510144,1.185580038
18/12/2022,0.087153631,0.016066807,0.383991808,0.207116997,0.300889366,2022,52,0.656290273,1.345384794
01/01/2023,0.006613985,0.001009763,0.39593822,0.284940387,0.24645361,2023,1,0.698446863,1.317981675
08/01/2023,0.085785174,0,0.59732059,0.533198873,0.435650832,2023,2,0.686037706,1.265539659
15/01/2023,0.003247331,0.002632348,0.362374492,0.22301899,0.268077839,2023,3,0.688575338,1.255401688
22/01/2023,0.040669721,0.008615351,0.440310607,0.28128249,0.347604398,2023,4,0.679726839,1.233053131
29/01/2023,0.032900202,0.077568183,0.32767301,0.186637158,0.214733527,2023,5,0.676299042,1.269389483
05/02/2023,0.008322285,0.002952067,0.365218875,0.23957809,0.224876512,2023,6,0.743964819,1.295565281
12/02/2023,0.150405088,0,0.89000768,0.871182737,0.721782599,2023,7,0.723677043,1.280850572
19/02/2023,0.032740214,0.015744952,0.455670279,0.353126205,0.307642674,2023,8,0.743818672,1.291189212
26/02/2023,0.064241091,0.007372736,0.39764485,0.286386022,0.272034323,2023,9,0.760970943,1.305210104
05/03/2023,0.094044182,0,0.465910061,0.37376813,0.334060573,2023,10,0.737786812,1.267929199
12/03/2023,0.287834007,0,0.895980886,0.907508968,0.699743832,2023,11,0.739434281,1.31282121
19/03/2023,0.022206035,0.002109283,0.380578548,0.28060348,0.238063137,2023,12,0.75515166,1.366075462
26/03/2023,0.05425725,0.000423943,0.491509514,0.398181851,0.361464493,2023,13,0.735368754,1.38306683
02/04/2023,0.02309741,1.81546E-05,0.46079017,0.403723455,0.304163697,2023,14,0.730731928,1.348565717
09/04/2023,0.034979166,0.006715101,0.695281167,0.69070168,0.507398999,2023,15,0.729682331,1.356714304
16/04/2023,0.004716026,0,0.806382797,0.808260516,0.561147533,2023,16,0.734212869,1.397076857
23/04/2023,0.030706174,0.002030571,0.558068095,0.510941437,0.415900248,2023,17,0.693570888,1.313508314
30/04/2023,0.015429902,0,0.554654834,0.485854839,0.390090333,2023,18,0.760851369,1.423251255
07/05/2023,0.023687583,0.00247472,0.667292431,0.588719366,0.454323444,2023,19,0.746010868,1.414798786
14/05/2023,0.08183526,0,0.716784709,0.659600977,0.61133689,2023,20,0,0.370670467
21/05/2023,0.004511791,0,0.72702449,0.717151046,0.523865472,2023,21,0.680032418,1.458282496
28/05/2023,0,0,0.762863726,0.748817352,0.544446982,2023,22,0.703017259,1.537779362
04/06/2023,0.01408363,0.000579973,0.631453196,0.592028872,0.438971155,2023,23,0.711839186,1.511888979
11/06/2023,0.129617295,0,0.844213101,0.830507244,0.671912017,2023,24,0.691498266,1.515720811
18/06/2023,0.033337714,0,0.774525699,0.761437982,0.593873791,2023,25,0.691046541,1.478176496
25/06/2023,0.046840552,0,0.904514037,0.908801038,0.696703381,2023,26,0.68019185,1.531670716
02/07/2023,0.013858893,0,0.752623944,0.675814773,0.575929172,2023,27,0.649381535,1.546106498
09/07/2023,0.013981543,0,0.707227579,0.63746061,0.53279719,2023,28,0.708770112,1.51328182
16/07/2023,0.093622805,0,0.892994283,0.862953734,0.72266415,2023,29,0.669523164,1.462165696
