DATE,PRCP,SNOW,TAVG,TMAX,TMIN,YEAR,WEEK,TOTAL PATIENTS,RATIO
29/10/2017,0.048333333,0.334420024,0.0003003,44.85714286,51.47142857,2017,44,46259,0.791930922
05/11/2017,0.213333333,0.24179004,0.001162791,40.28571429,49.38571429,2017,45,46858,0.790043046
12/11/2017,0.1975,0.277850708,0.023076923,58.57142857,66.68571429,2017,46,47169,0.813136758
19/11/2017,0,0.225883134,0.000295858,39.28571429,44.48571429,2017,47,34958,0.674370153
26/11/2017,0,0.00373868,44.02857143,39.57142857,48.48571429,2017,48,48729,0.862831388
03/12/2017,0,0.060166205,0.008525755,39.85714286,47.85714286,2017,49,47864,0.816712475
10/12/2017,0.123333333,0.090394904,69.09663866,65.42857143,72.76470588,2017,50,46587,0.847097971
17/12/2017,0,0.010330935,0.07890625,30.14285714,37.61428571,2017,51,46597,0.876854642
24/12/2017,0,0.004465593,0.019105691,34.85714286,39.76811594,2017,52,39171,0.792196316
07/01/2018,0.19,0.092637216,51.82142857,46.42857143,57.21428571,2018,2,47503,0.874262763
14/01/2018,0.13,0.089107612,0.027252252,46.28571429,53.88571429,2018,3,45340,0.825476587
21/01/2018,0,0.029590288,0.580742049,25.57142857,31.97142857,2018,4,50888,0.918867264
28/01/2018,0,0.111122302,0.069667319,37.85714286,44.2,2018,5,46394,0.865677726
04/02/2018,0,0.023586819,0.005194805,24.625,32.69230769,2018,6,45691,0.809535621
11/02/2018,0.16,0.229830713,72.80714286,68.14285714,77.47142857,2018,7,48859,0.874086235
18/02/2018,0,0.148603604,0.233996024,31.71428571,40.52857143,2018,8,46933,0.828856868
25/02/2018,0,0.503182461,0.00437018,40.28571429,48.14285714,2018,9,46939,0.823424554
04/03/2018,0,0.003553957,0.024953445,36.14285714,44.04285714,2018,10,46923,0.818836767
11/03/2018,0.095,0.26270303,72.76428571,67.85714286,77.67142857,2018,11,45384,0.818623805
18/03/2018,0,0.046266281,0.175046555,35,43.64285714,2018,12,43290,0.799532303
25/03/2018,0,0,39.17226891,35.28571429,43.05882353,2018,13,37040,0.706838062
01/04/2018,0,0.083879552,0.013930348,38.28571429,45.87142857,2018,14,44354,0.829291164
08/04/2018,0.125,0.045204756,0.168737864,56.14285714,65.54285714,2018,15,45005,0.847475672
15/04/2018,0.06,0.324642393,0.015517241,48.71428571,57.48571429,2018,16,42888,0.827720126
22/04/2018,0,0.074098592,0.134758364,40.57142857,47.65714286,2018,17,45444,0.860970313
29/04/2018,0,0.005743802,53.57453416,48.71428571,58.43478261,2018,18,43161,0.825724486
06/05/2018,0.21,0.009917355,0.161663653,39,49.11764706,2018,19,43096,0.832077848
13/05/2018,0.182,0.322627646,0.009850746,62,69.37142857,2018,20,42744,0.925085446
20/05/2018,0.193333333,0.196474201,65.54451346,59.85714286,71.23188406,2018,21,38464,0.821117798
27/05/2018,0.161428571,0.20515544,74.11659664,69.57142857,78.66176471,2018,22,35061,0.769778875
03/06/2018,0.6525,0.149304813,0.377189409,52,60.91176471,2018,23,34926,0.746824616
10/06/2018,0.224,0.28453317,0.016438356,63.28571429,72.52857143,2018,24,34579,0.757685112
17/06/2018,0.17,0.159910026,70.27142857,66.85714286,73.68571429,2018,25,36948,0.789928625
24/06/2018,0.203333333,0.528621495,74.72857143,70.85714286,78.6,2018,26,37154,0.832921473
01/07/2018,0.208,0.113848101,0.002028398,68.14285714,76.9,2018,27,32637,0.76450333
08/07/2018,0.135,0.065935065,0.316339869,50.28571429,58.78571429,2018,28,37900,0.813823268
15/07/2018,0.152,0.144020228,63.99285714,60.57142857,67.41428571,2018,29,37420,0.810341238
22/07/2018,0.197142857,0.168007519,78.82142857,75,82.64285714,2018,30,35777,0.805405841
29/07/2018,0.167142857,0.01702396,77.77857143,73.71428571,81.84285714,2018,31,34920,0.807297737
05/08/2018,0.163333333,0.009372442,0.044851658,45.71428571,53.2,2018,32,35580,0.810329154
12/08/2018,0.144,0.18495564,62.33850932,58.28571429,66.39130435,2018,33,36147,0.80128127
19/08/2018,0.162857143,0.11822542,81.38571429,77,85.77142857,2018,34,36699,0.795688278
26/08/2018,0.432857143,0.261517748,76.71532091,72.28571429,81.14492754,2018,35,37696,0.801783822
02/09/2018,0.22,0.287404092,0.951693002,61.71428571,69.27142857,2018,36,35501,0.781468349
09/09/2018,0.248,0.144382872,0.262899787,60,68.72857143,2018,37,39108,0.811649948
16/09/2018,0.134,0.011823899,0.070474517,60.85714286,70.11428571,2018,38,39035,0.815152417
23/09/2018,0.14,0.030812121,75.55,70.57142857,80.52857143,2018,39,36592,0.768594173
30/09/2018,0.052857143,0.095235732,64.94616977,60.42857143,69.46376812,2018,40,49752,0.857779452
07/10/2018,0.14,0.183844086,0.571568627,48.28571429,56.5,2018,41,49031,0.854371496
14/10/2018,0.134,0.036950262,0.005399061,49.85714286,58.67142857,2018,42,49846,0.854384933
21/10/2018,0.054285714,0.038263091,0.001388889,44.85714286,54.24285714,2018,43,49913,0.851530768
28/10/2018,0.051666667,0.025359897,50.82857143,47,54.65714286,2018,44,50265,0.860511636
04/11/2018,0,0.156609043,0.643333333,44.14285714,51.22857143,2018,45,50231,0.846913061
11/11/2018,0.141666667,0.157866005,64.24285714,60,68.48571429,2018,46,47240,0.814360713
18/11/2018,0,0.036606145,0.249468085,30.28571429,36.12857143,2018,47,40380,0.778965238
25/11/2018,0,0.037845934,0.018093385,35.57142857,40.69565217,2018,48,50693,0.897607412
02/12/2018,0,0.223703148,0.775869121,25.42857143,32.55714286,2018,49,51096,0.871860701
09/12/2018,0.09,0.027865311,66.82857143,62.42857143,71.22857143,2018,50,50461,0.917539457
16/12/2018,0.04,0.05537464,39.57142857,35.57142857,43.57142857,2018,51,47120,0.88669637
23/12/2018,0,0.014848046,39.5010352,35.85714286,43.14492754,2018,52,40167,0.812339472
06/01/2019,2.4,0.473025568,0.271017699,36.42857143,44.02898551,2019,2,46670,0.858931924
13/01/2019,0,0.214631579,1.03125,56,63.390625,2019,3,48735,0.887287196
20/01/2019,0,0.061274363,0.808518519,25.71428571,30.65217391,2019,4,46658,0.842487596
27/01/2019,0,0.085942948,0.582546201,11.57142857,20.61428571,2019,5,36950,0.689459671
03/02/2019,0,0.065738994,0.768101761,11,21.84285714,2019,6,51337,0.909569285
10/02/2019,2.81,0.058289963,67.6171875,63,72.234375,2019,7,47549,0.850650369
17/02/2019,0,0.026625387,0.180776699,27.28571429,35.35820896,2019,8,50618,0.893935545
24/02/2019,0,0.138746177,0.512655602,30.14285714,37.95714286,2019,9,48986,0.859333927
03/03/2019,0,0.005746269,0.012454874,23.57142857,32.13636364,2019,10,50013,0.87275927
10/03/2019,2.7,0.364736842,66.78131868,62.28571429,71.27692308,2019,11,51993,0.937835085
17/03/2019,0,0.137755961,0.053686636,39.71428571,49.18461538,2019,12,46705,0.862604671
24/03/2019,0,0.033050139,0.009127789,39.57142857,47.6031746,2019,13,49561,0.94577757
31/03/2019,0,0.12602459,0.000678733,40.57142857,51.17647059,2019,14,49511,0.925712108
07/04/2019,0.16,0.030321285,0.001162791,46.57142857,56.22727273,2019,15,42059,0.792000429
14/04/2019,0,0.042187088,0.052391304,51.85714286,59,2019,16,45354,0.875312876
21/04/2019,0,0.173311258,0.454366812,51.28571429,63.01428571,2019,17,43180,0.818077153
28/04/2019,0,0.166010165,0.23173913,53.42857143,64.31884058,2019,18,39394,0.753657015
05/05/2019,0.13,0.257384196,0.009230769,38.71428571,48.31884058,2019,19,45999,0.888127644
12/05/2019,0,0.118768844,65.8125,61,70.625,2019,20,42446,0.918635992
19/05/2019,0.407142857,0.192535211,64.6,58.42857143,70.77142857,2019,21,38076,0.812834892
26/05/2019,0.91,0.201717949,67.55,62.71428571,72.38571429,2019,22,30633,0.672560289
02/06/2019,1.632,0.439830729,0.003448276,56.28571429,65.9,2019,23,29955,0.640529444
09/06/2019,0.19,0.019675406,63.65151515,59,68.3030303,2019,24,38019,0.833061403
16/06/2019,0,0.210102433,59.45238095,54.71428571,64.19047619,2019,25,38208,0.816866757
23/06/2019,0,0.156122195,69.64746544,64.71428571,74.58064516,2019,26,31379,0.703457041
30/06/2019,0,0.227576142,81.06349206,75.71428571,86.41269841,2019,27,29291,0.686125166
07/07/2019,0.4,0.144612299,53.13655462,48.71428571,57.55882353,2019,28,33962,0.729262951
14/07/2019,0,0.017289003,0.002979516,60.28571429,70.80952381,2019,29,37936,0.821515371
21/07/2019,0,0.341826196,84.83333333,79.85714286,89.80952381,2019,30,33365,0.751107301
28/07/2019,0,0.071516245,78.87301587,74.42857143,83.31746032,2019,31,32997,0.762840877
04/08/2019,0,0.152425033,0.00916442,51.42857143,59.12307692,2019,32,32774,0.746422925
11/08/2019,0.03,0.022718078,63.85825893,58.85714286,68.859375,2019,33,33800,0.749254625
18/08/2019,0,0.155532178,72.50793651,67.71428571,77.3015873,2019,34,32899,0.713298691
25/08/2019,0,0.174,75.1984127,71.14285714,79.25396825,2019,35,37652,0.800847953
